1657083076	Logout;
1657656464	SuperButtonClose
1657916747	\\Steam\\tenfoot\\config\\images\\web
1658343947	ServTooltipEmpty
1658691658	SettingsItemlabel04
1659637287	RemoveAllPermanently1
1660082502	fdPHost
1660332709	OptOldDriversDeleted3
1660403289	serv23
1660435653	{0} {1} / {2}
1660750480	\\Internet Settings\\Zones\\1
1660969788	AppModel
1661092917	DisableInventory
1661565017	contextMenuStrip1
1662817984	\\Run
1663275809	-210
1663993664	PenService_
1664134234	interface17
1664157530	ContextMenu10
1664740138	HeaderPanel
1665134400	HKLM\\Software\\Policies\\Microsoft\\SQMClient\\Windows!CEIPEnable
1665488034	SettingsItemlabel05
1665993589	SysInfoOS
1666112750	PushToInstall
1667021610	PimIndexMaintenanceSvc_
1667176531	-270
1667334991	\\Microsoft\\CLR_v4.0
1667399719	Generated by
1667456356	Очистит кэш от файлов установок NVIDIA (папку Installer2) и кэш установок (MSOCache) от Microsoft Office.\r\n\r\nЕсли вы часто переустанавливаете Office и вместе с дровами от NVIDIA ставите дополнительный хлам, то Вам не рекомендуется этот пункт.
1667544817	Ускорение частоты мерцания курсора
1669169054	System Information
1669174117	Löschen?
1669256203	Win 10 Tweaker определил, что вы не используете локальную сеть, а значит «Сеть» в Проводнике для вас бессмысленна. Нажмите Применить, чтобы избавиться от ненужного пункта.
1669730959	\\Policies\\System
1670070581	Немає доступу до мережі.\r\nПеревірте підключення до інтернету.
1670422793	DisableWebSearch
1670841297	</title><style>
1671475020	Serv2
1671563529	true
1672252387	ApplyButton8
1672294692	powershell
1672748179	Einfrieren
1673843797	AppMgmt
1674176188	System16
1674355694	HKLM\\Software\\Policies\\Microsoft\\Internet Explorer\\SQM!DisableCustomerImprovementProgram
1674379967	localserver32
1674591475	Disabled
1674784005	Im Kompatibilitätsmodus mit Windows 8.1 gestartet
1674838562	Pro version Funktionen:\r\n• Systemoptimierung (Komprimieren, Reinigung, Duplikaten Ersatz)\r\n• Reinigung den RAM-Speicher des Computers per Schlüssel/kill\r\n• Export und Import Einstellungen (inkl. stillen Import)\r\n• Export und Import von Treiber (inkl. der Liste den Programmen)\r\n• Export und Import von Dateiendungen (auf sauberes Windows)\r\n• Persönliche Empfehlungen (beschleunigung, fixes, fehlerbehebung)\r\n• Überwachung der Relevanz der Benutzer-APIs\r\n• Dateien nach Viren prüfen und vieles mehr
1675405587	DiskManagement
1675585036	\\Microsoft\\Windows
1676030303	imageres.dll,235
1676084423	TipCleaner
1676509072	Deaktivieren den Netzwerkzugriff auf die Domänen der Datenerhebung
1676655019	Header
1676707203	PersonalDay
1677829636	OptCanCompress
1677895219	\\DefaultIcon
1678216809	Відключення перевірки звернень через Зворотній зв'язок
1678823232	Во многих программах присутствуют всплывающие подсказки старого образца уродливого жёлтого цвета. Эта настройка изменит цвет на бледно-бледно еле заметный голубой.
1679623244	Cleaned1
1679648512	Column1
1680041838	\\explorer\\Shell Icons
1680434936	system8
1680896985	\\shellex\\ContextMenuHandlers\\ModernSharing
1680910666	C:\\
1681132399	, true
1681756674	Shutdown;
1681766359	\\Opera Software\\Opera Stable\\Cache
1681887202	WMessageDontShowAgain
1682146322	Tips
1682511918	Serv8
1682781221	Check72
1683605544	Löschen Browser-Cache nur. Einstellungen, Cookies, Verlauf und Passwörter sind nicht betroffen.
1683633263	powershell.exe /command schtasks /change /tn '\\Microsoft\\Windows\\UpdateOrchestrator\\Schedule Scan Static Task' /enable; schtasks /change /tn '\\Microsoft\\Windows\\UpdateOrchestrator\\Schedule Scan' /enable
1683696338	расширяемый-протокол-проверки-eap
1683802984	isable
1683871389	Your Windows by default excludes the ability to launch Command Prompt from a folder. By applying this recommendation, you can return it.
1684386066	\\Reboot
1684421787	TipVirusTotal
1685037247	SELECT * FROM WmiMonitorID
1685189286	OptOldDriversDeleted2
1685216493	NormalReboot
1685851660	Vorherige Version wiederherstellen
1686927879	служба-лицензий-клиента-clipsvc
1688461828	PcaSvc
1688652946	Українська
1689332531	BlockexeAlreadyExists
1689875250	SmartScreenEnabled
1689978292	Windows Store
1690020342	Auf das Gerät übertragen
1690771657	YouTubeMiniLabel4
1691024233	Scenarios\\HypervisorEnforcedCodeIntegrity
1692154227	:F
1692741829	\\DriverStore\\Temp
1692835644	Ein erklärendes Video zum Programm
1693174438	SuperButton1
1693678903	Кількість видалених копій та дублікатів:
1693713196	PlayButton
1694355803	LastCleanup1
1694998573	fonfile\\
1695146114	Это файл настроек Win 10 Tweaker от
1695539533	DupesDetected
1695547259	SafeModeCMD
1696286751	VirusTotalFilesError
1696384255	brndlog.txt
1697251866	Interface17
1698541299	Cleaned1
1698857093	WiaRpc
1698911086	Spooler
1699513654	https://win10tweaker.ru
1700895719	Briefcase
1700960447	MainPanel9
1701556746	Я не использую Облаки через WebDAV / не знаю, что это
1701864014	OptCleanedUp
1702587854	GodMode;
1702847126	Удаление всех системных языков, не используемых системой
1703046800	This tweak disables notification about launching executable files.
1703128292	Очистить кеш від файлів установок NVIDIA (папку Installer2) та кеш установок (MSOCache) від Microsoft Office.\r\n\r\nЯкщо ви часто перевстановлюєте Office та разом із дровами від NVIDIA ставите додатковий мотлох, то вам не рекомендується цей пункт.
1703466369	ProductName
1704329206	Serv9
1704503788	Встановити авторські сині папки
1705345800	Активована довічна Pro-версія\r\nКод активації:
1705554334	Anwenden
1705887330	Reboot;
1706032696	OptPleaseWaitCleaner
1706106632	YouHaveLatestVersion
1706147504	Скопировано
1707260800	subcommands
1707875967	HKLM\\SOFTWARE\\Policies\\Microsoft\\AppV\\CEIP!CEIPEnable
1707912879	Start_TrackDocs
1708401437	Start Page
1708698552	TipOptimization
1708891701	*.txt
1709323268	В фоновом режиме был обнаружен битый ярлык:
1709635626	Auto Update
1709823304	Приховані / тихі ключі Win 10 Tweaker
1709944984	О программе
1709987289	TapiSrv
1710947852	Confidentiality5
1711037774	NeuralNetworkTrained
1711398455	SOFTWARE\\Microsoft\\Speech_OneCore\\Preferences
1711784019	photoviewer
1712031250	Check38
1712130638	.dae
1712300792	SysInfoMilliseconds
1712482850	\\Personalize
1712759206	BrokenShortcutFound1
1712762841	Segoe UI
1713074383	Win10HomeSuggestion
1713623586	SOFTWARE\\Microsoft\\PolicyManager\\current\\device\\Bluetooth
1713930735	powershell.exe /command reg add 'HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Image File Execution Options\\MsMpEng.exe' /v Debugger /d 
1714373180	Ram80
1714487908	\\Microsoft\\Internet Explorer
1714840033	Ваша система может быть сжата.
1716117241	OptUnavailable
1716601277	StartupSupportedTypes
1716746915	The drivers have been successfully saved to:
1717355956	SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer
1717441923	,
1717792268	HKLM\\Software\\Policies\\Microsoft\\Windows\\AdvertisingInfo!DisabledByGroupPolicy
1718137345	control.exe /name Microsoft.AdministrativeTools
1718443431	NewVersionAvailable
1718500068	.nfo files by default open by the System Information window. This tweak changes the default application for this type to Notepad so that you can read the real information inside the file. You could also «Edit» unknown files with Notepad.
1719553179	.jpeg
1719700503	vmictimesync
1719960986	Beim Start des Programms auf fehlerhafte Verknüpfungen prüfen
1719988348	Deaktivieren verdeckte Systemüberwachung
1720002029	Диспетчер пристроїв
1720830360	Ich erlaube keine Fernbedienung meines Computers
1720841239	_
1721169240	Broken shortcuts have been successfully detected.
1721917373	Служб, готовых к отключению:
1721960950	\\Policies\\Attachments
1723798225	HKLM\\SOFTWARE\\Policies\\Microsoft\\Windows\\Windows Search!AllowCloudSearch
1723941574	ServReset2
1724591151	\\InProcServer32
1725798445	Скріншот збережений на Робочий стіл.
1725991880	Column3
1726481844	Выполняю
1726841781	StartupShortcut3
1727257742	PersonalApplied
1727372839	Serv11
1727405389	NetworkError
1727567847	about
1727799033	VirusTotalDetectionRatio
1728169116	and folder
1729340645	WalletService
1730154527	7
1730338750	Ваша система може бути стиснена.
1730671551	свободного места
1730755651	Connection error
1730755957	SOFTWARE\\Policies\\Microsoft\\Windows\\AppCompat
1732491000	Свернуть
1732541474	.
1732566909	*-*
1733313154	Häkchen der Reinigung wurden in den Datei Win 10 Tweaker.ini\r\ngespeichert
1733408921	System10
1733631637	Выберите папку для сканирования:
1734343173	Хочете видалити без можливості відновлення?\r\n\r\nЯкщо натиснете Так, програма буде видалена назавжди.\r\nЯкщо натиснете Ні, програму можна буде повернути.
1734445971	Здесь вы можете сконфигурировать службы Windows, в зависимости от характера использования компьютера.\r\n\r\nПо завершении конфигурации нажмите кнопку Применить.\r\n\r\nВ любой момент можно откатить состояние служб на то состояние, которое было до конфигурации.
1734712982	служба-восприятия-windows
1735077680	Фільми й ТВ
1735171825	\\Microsoft\\EdgeWebView
1735213470	OptTip3
1736601293	PnPCapabilities
1737206251	ActivateLink
1737514137	Software\\Valve\\Steam
1737804169	PersonalDoNothing
1737970844	panelVT
1738584122	\\Explorer
1738719778	Here you can see objects, that run with Windows every time you turn on the computer.\r\n\r\nWhen you hover mouse over the object you'll see the full path.
1739042310	{B4BFCC3A-DB2C-424C-B029-7FE99A87C641}
1739833459	Win + E opens «This PC»
1739918181	compact /compactos:never
1740628162	DevicePasswordLessBuildVersion
1741002259	Segoe UI (TrueType)
1741347694	\\Adobe\\Flash Player\\NativeCache
1742057886	FDResPub
1742324412	Shift + ПКМ
1742373176	Programme und Komponenten
1742519420	факс
1742783335	Службы
1743052301	PersonalWarning
1743215230	\\imageres.dll_bak
1744057200	{0} {1} ({2} {3})
1744178023	Interface4
1744837818	Загрузить на ImgBB
1744940255	verbunden–
1744953936	Введіть свій колишній код активації,\r\nякий ви отримували на вказаний e-mail.
1745311894	Löschen alle Dateien aller vorhandenen Diagnosen in Windows
1745557542	"
1746026452	Fügt Punkt «Hash abrufen» von Dateien ein
1746468897	З огляду на те, що ви використовуєте твік Нормальні шрифти, ви можете застосувати цю рекомендацію, щоб додатково бачити день тижня у треї (там, де годинник).
1746558607	RemovePermanently2
1746624703	Apply this configuration to disable annoying complete computer setup every time you turn it on.
1746662880	Если вы уже настроили интернет, локальную сеть, выставили DNS, если нужно, и провели прочие настройки сети, то вам не нужны постоянно работающие службы.
1747168414	StartupService
1747561777	Disabling of Microsoft experimental interventions
1747761566	Отримати Hash
1748027597	windowsupdate
1749627751	DiskManagement
1749708131	Я не використовую Теми Windows / використовую, але не змінюю
1750614277	EFS
1751462402	Disabling user behavior recording
1751923249	SOFTWARE\\
1752068887	checkAll5
1752093160	Kompression auswählen:
1752246889	windowsupdate;
1753212989	Последняя очистка: 
1753288589	\\Display\\command
1753883485	Automatisch alle Antispyware aktualisieren. Alle
1753913305	leveldb
1753965489	VirusTotalLargeFile
1753993883	Confidentiality12
1755032650	\\HandwritingErrorReports
1755292824	The shortcut on this object is placed here:
1755345008	DisabledByUser
1755470010	\\Shutdown
1755527279	System1
1755774743	"(.*?)":{"detected":(.*?),"result":(.*?),"update":(.*?),"version":(.*?)}
1756542256	ExportExtsAsk
1757025778	serv9
1757279800	Імпорт налаштувань Win 10 Tweaker
1757713785	2
1758338352	Последнее сканирование:
1758809196	Закрепить на начальном экране
1759705150	In Anbetracht der Tatsache, dass Sie die Optimierung für normale Schriftarten verwenden, können Sie diese Empfehlung anwenden, um zusätzlich den Wochentag in der Taskleiste anzuzeigen (wo sich die Uhr befindet).
1759752267	YouHaveLatestVersion
1760082562	.bat;.exe;.reg;.vbs;.chm;.msi;.js;.cmd
1760309662	Cleaned up: 
1762451339	Serv9
1763169408	Очистить тільки кеш браузерів. Налаштування, куки, історія та паролі не будуть зачіпатися.
1763716897	RestoreInterface17
1764013129	InstallDate
1764235775	HKLM\\Software\\Policies\\Microsoft\\PCHealth\\ErrorReporting\\DW!DWNoFileCollection
1764268139	Apply
1764350679	Ваша Windows початково занижує якість шпалер, які ви встановлюєте.\r\nВи можете відключити цю ведмежу послугу натисканням Застосувати.
1764425213	serv15
1766007341	First Run Autorun Service Remover
1766013201	Serv10
1766061747	вільного місця
1766102202	Would you like to copy this error and share with the developer?
1766175021	cmd.exe /c takeown /f "%1" && icacls "%1" /grant 
1766191203	Ich verwende keine Windows-Verwaltungstools
1766344932	\\Microsoft\\Windows\\WebCache\\WebCacheV01.dat
1766455709	LargeSystemCache
1767188893	UptimeSeconds
1767379807	Device Manager
1767501251	ShellHWDetection
1767631338	HeaderPanel
1767683522	VirusTotalPNGClipboard
1767701626	OptOldDriverRemove2
1767782536	\\DeliveryOptimization
1768231739	This tweak adds domain addresses to hosts and Windows Firewall, where Microsoft sends data of user activity.\r\n\r\nHosts is a system file, that allows to redirect network addresses to another ones. This tweak redirects such spy network addresses to nowhere.
1768250034	checkboxcleaner6
1769471156	Form1
1769822992	Beenden und deaktivieren UAC (Benutzerkonten-Steuerung)
1770843622	OptOldDriversDeleted4
1771223828	Ця дія не можна буде скасована.\r\nПродовжуємо?
1771280751	DisplayName
1771769449	schtasks /delete /tn "
1771922152	Mixed Reality
1773017722	Добавить пункт «Удалить содержимое папки»
1773488237	Serv15
1774307437	Sketch
1774803239	\\Run
1775597817	Check3
1775611498	MenuLabel8
1776117188	Clearing cache of NVIDIA installation folder (Installer2) and Microsoft office (MSOCache).\r\n\r\nIf you frequently reinstall Microsoft Office and NVIDIA drivers, don't use this tweak.
1776595098	Налаштування збережені поруч із Win 10 Tweaker.\r\n\r\nНалаштування включають у собі всі застосовані на цьому комп'ютері твіки, а також відключені служби.
1777294552	.reg\\ShellNew
1777731162	-
1778341909	SettingsItemlabel08
1778850507	служба-диспетчер-печати-spooler
1779766802	StartupGrayTip
1780114513	StartupScheduler
1780200245	Optimization
1780256245	Normale Schriftarten und Darstellung
1780264973	Entwicklungshinweise zum Win 10 Tweaker
1780907439	WebClient
1781601349	serv25
1781985762	Here you can see objects, that run with Windows every time you turn on the computer
1782022355	If you don't like the volume of all programs going down when using the microphone, use this recommendation to disable this disservice.
1782998232	AllowExperimentation
1783353606	(chosen)
1783560913	VirusTotalImgBBCopy
1783597531	progressBar2
1784209471	Вы уверены, что хотите восстановить службы на то состояние, которое было до применения конфигурации в программе?
1785872897	4
1786790231	Check9
1787208964	YouTubeHeader
1787390859	Додає пункт, який дозволяє отримати Hash (контрольну суму) будь-якого файлу.
1787492909	Bei der Erreichung von 50%
1787632243	OptStartClear
1787892363	OptClicktoNavigate
1788001468	ShowRecent
1788349179	OSE.EXE
1788898147	Будь ласка, зачекайте
1789087375	isable
1789384672	Serv4
1789469411	Перезавантаження
1789652950	Экспорт драйверов
1789819359	*.lnk
1789887405	расширения-и-уведомления-printnotify
1790295636	PersonalNumLock
1790872892	Wenn Sie kein Passwort, PIN-Codes, Fingerabdrücke und Windows Hello verwenden, können Sie den Basisdienst deaktivieren, der für die Autorisierung von Windows verantwortlich ist.
1791136837	DesktopBackground\\Shell\\cmd
1792497357	Ви використовуєте інший браузер як основний, натиснувши Застосувати можна позбутися вбудованого Edge разом з його службами, шпигунами і планувальниками (Активація Xbox буде недоступна).
1793448868	Hotkey
1793967754	MenuLabel3
1794160741	PersonalNC
1794565672	Недостаточно места на системном диске, чтобы вернуть файл гибернации.
1795400903	Ram700
1796043350	This tweak disables all types of geolocation services.
1796056662	OptSearching
1797244313	Löschen Windows Update-Cache.
1797701650	ToastEnabled
1797806775	і папки
1797996326	SettingsItemlabel02
1798376289	MB
1798399720	*\\shell\\runas
1798574274	serv24
1798945787	interface3
1799050155	Sketch_text
1799215623	HKLM\\Software\\Policies\\Microsoft\\Windows\\WindowsUpdate\\AU!**del.ScheduledInstallTime
1799420732	Einstellen die schwarzen Cursor des Entwicklers
1799525383	0d,
1799674871	TipVirusTotal
1799920047	Alles kopieren
1801189535	SysInfoMilliseconds
1801229990	GetHelp_text
1801393213	" /disable
1801416083	MainPanel7
1801539145	PersonalMTIA
1801549019	\\shellex\\ContextMenuHandlers\\ModernSharing
1801757205	People_
1802121551	Show folder merge conflicts
1802553731	Kaufen Pro
1803015507	SettingsItemlabel07
1804230154	Treatment
1805427402	Disabling data collection in Task Scheduler
1806755483	SOFTWARE\\Classes\\SystemFileAssociations\\image\\shell\\edit\\command
1807375780	HKLM\\Software\\Policies\\Microsoft\\Windows\\Maps!AutoDownloadAndUpdateMapData
1807463673	SensrSvc
1809280066	служба-доступа-к-данным-пользователя
1810003846	StartupForCurrent
1811340410	Якщо ви вже налаштували інтернет, локальну мережу, виставили DNS, якщо потрібно та провели інші налаштування мережі, то вам не потрібні постійно працюючі служби.
1811797454	ProtectionDetection
1812625193	PreventHandwritingErrorReports
1813689777	Відображати порожні диски
1814329978	ToggleDisabled
1815082824	Times New Roman
1815206952	BcastDVRUserService
1815360397	Serv6
1816807891	cmd.exe /c ren C:\\Windows\\system32\\upfc.bak upfc.exe
1816946987	cmd.exe /c takeown /f "%1" /r /d y && icacls "%1" /grant 
1818078274	Видалення всіх існуючих системних звітів
1818154821	OptWait
1820474320	Ram50
1821199769	System.Net.Sockets.SocketException
1822389191	exefile\\shell\\Firewall_Allow
1822815828	muiverb
1824303221	GetHelp_
1824311815	GetProHeader
1824858834	StartupYellowTip7
1825028799	Fügt ein Element hinzu, mit dem Sie genau das Bild in die Zwischenablage kopieren können, keine Datei.
1825366876	Toggle10
1825952134	Circle
1826054670	Разовый доступ позволит сделать вас владельцем тех мусорных файлов и папок, на которые нужны особые права доступа.\r\n\r\nТребуется один раз, поэтому галочка на этом пункте всегда снята, по умолчанию.
1827640559	contextmenu7
1827753833	Ви дійсно хочете скасувати стиснення?
1829479714	checkBoxCleaner13
1829558158	Портфель
1829571714	Data mining tool
1829620260	Get-AppxPackage -AllUsers | where-object {$_.name –like '*
1830182333	Add item «Upload on Upload.ee» to files context menu
1830324706	I don't allow remote control of my computer
1830690513	contextmenu8
1831156231	Додати пункт «Завантажити на Upload.ee» (файлообмінник)
1831660351	ToggleEnabled
1831813054	checkBoxCleaner11
1831881680	проводная-автонастройка
1832254917	Netlogon
1832421023	Скинути
1832442942	ms-settings:display
1832850267	Win10HomeSuggestion
1832953691	StartupForAll
1833722639	DevQueryBroker
1834163152	HideMergeConflicts
1834855446	Install author's black cursors
1835154342	InterfaceFolder
1835219788	MoUsoCoreWorker.exe
1835345938	system11
1835769947	Reinigung und Reparatur der Systemregistrierung
1837522285	ExportFileNotification
1838272751	OneSyncSvc_
1838331834	{ACD2BEB0-17F5-4FF1-8A1C-60606069FB98}
1838402207	Резервная копия системы
1838460155	Serv19
1839078308	VacSvc
1840157860	В «Планировщике заданий» есть целый ряд служб, которые после своей работы собирают данные о своей работе и отправляют их в Microsoft. Данный твик остановит и отключит это поведение.
1840255622	Interface10
1841191580	Die Reinigung des Betriebssystems von veralteten Treibern, Duplikaten von dieser Treiber sowie deren Backups.
1841427967	Wenn Sie nicht möchten, dass die Lautstärke aller Programme bei Verwendung des Mikrofons abnimmt, verwenden Sie diese Empfehlung, um diesen Dienst zu deaktivieren.
1841448240	OptConfirmDelete
1841841474	.cab
1843512227	* | Remove-AppxPackage; Get-AppxProvisionedPackage –online | where-object {$_.packagename -like '*
1843621675	Segoe UI Bold (TrueType)
1843653575	SomethingWentWrong
1844220252	is in
1844739938	AppsCantBeRestored
1844889624	*
1845325818	сервер
1845673731	_7 ExportDriversIcon
1845903608	Schließen
1847208427	system5
1847307346	checkBoxCleaner18
1847394647	PersonalBIO
1848002768	System7
1848429930	_2 RestoreSystemIcon
1849042490	У зазначеній папці немає драйверів.
1849652569	Serv25
1849939536	\\Adobe\\Flash Player\\AssetCache
1850746523	адаптер-производительности-wmi
1850771370	N/A
1851377636	CloseButton
1852048139	Enabled_old
1852233329	SuggestionsURL_JSON
1852272804	ContextMenu4
1852338430	запомнил галочки Очистки\r\nв файл Win 10 Tweaker.ini
1852362703	SettingsItemlabel11
1852581160	Fügt Punkt «Ordnerinhalt löschen» ein
1852672855	Добавляет в контекстное меню файлов пункт, позволяющий загружать любые файлы на файлообменник с помещением прямой ссылки на файл в буфер обмена.
1853102703	MainPanel2
1854000190	CPU:
1854218038	PersonalUP
1854393083	0
1854547003	Check3
1855235095	При достижении 50%
1855561980	YouTubeMiniLabel2
1856063426	This object is a service
1856429708	checker4
1856541560	Видалення мертвонароджених папок Windows
1857614071	Confidentiality4
1858031188	WrongEmailPcid
1859076567	Deaktivieren der Datenerfassung für installierte Anwendungen
1861236608	Удалит содержимое временных папок, кэш установок Internet Explorer, кэш инсталляций онлайн-загрузчиков, сами загрузчики из временных каталогов Internet Explorer, а также ярлыки из «Области навигации».
1861315257	Photos_
1861346925	\\Explorer\\HideDesktopIcons\\NewStartPanel
1861601150	explorer
1862570050	MessagingService
1862867927	]
1863007134	Очистить кеш від встановлених ігор на системному диску, очистить кеш Steam (якщо є), очистить кеш відеокарт NVIDIA / AMD / Intel.
1863425743	https://www.bing.com
1863594564	OptRestore1
1863996392	MixedReality_
1864048350	CleanerLogQT
1865082912	CheckForUpdates
1865778334	BrokenShortcutFound2
1865896259	TipAutorunsWin10
1866473756	%SystemRoot%\\system32\\mmc.exe /s %SystemRoot%\\system32\\devmgmt.msc
1866571260	fWrap
1866918971	{1CF1260C-4DD0-4ebb-811F-33C572699FDE}
1867055271	Diagtrack-Listener
1867173754	buyknow
1867809401	SOFTWARE\\Classes\\Directory\\background\\shell\\cmd
1868152576	Check36
1868205808	Копировать в буфер
1868230081	GeneratedBy
1868259082	p2pimsvc
1868560022	SubCommands
1869442956	System5
1869773055	\\Microsoft\\Windows\\RetailDemo\\OfflineContent
1870393379	Möchten Sie wirklich alle Änderungen, die Win 10 Tweaker angewendet hat, zurückstellen?
1870519529	Icon
1871493262	24
1871930571	Ihr Windows reserviert ein paar GB freien Speicherplatz auf dem Systemlaufwerk für seine eigenen Anforderungen. Um den reservierten Speicher zu deaktivieren, klicken einfach auf Übernehmen.
1872458403	StickyNotes_text
1874508709	\\Uploadee.exe
1876265259	serv25
1876533371	sc config seclogon start= demand
1876987755	Добавляет в контекстное меню изображений пункт, позволяющий загружать JPG, PNG, GIF, BMP на хостинг изображений ImgBB.com\r\n\r\nПосле загрузки ссылка копируется в буфер обмена.
1877044392	Serv7
1877695132	RAMCleanMode2
1878185532	:F
1878923984	WdiSystemHost
1878937392	Інформація про автозавантаження недоступна, бо\r\nзахист на Вашому комп'ютері блокує роботу\r\nWin 10 Tweaker. Призупиніть антивірусні\r\nпрограми, або додайте Win 10 Tweaker\r\nу список виключень у своєму антивірусі.
1879272180	Remove annoying shortcut prefix and postfix from shortcuts.
1879666442	Програми та засоби
1880494061	Стандартный монитор
1880551366	CloseButton
1880723078	WindowsAlarms_text
1881436256	Add item «Get Hash» (checksum) to files context menu.
1881775079	Hash abrufen
1882295760	ServStepsLabel2
1882685676	Control Panel\\Keyboard
1883976056	Entfrosten
1884166311	SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\BackgroundAccessApplications\\Microsoft.549981C3F5F10_8wekyb3d8bbwe
1884187336	{1A68CF90-753A-4523-A4A4-40CAB4BC6EFF}
1884250411	days
1884351846	ServReset1
1884518523	MinimizeButton
1884889545	tip3
1884891760	Камера
1886198525	schtasks /change /tn "\\Microsoft\\Windows\\Windows Error Reporting\\QueueReporting" /disable
1886231577	Check74
1887236307	If you don't have a printer, you don't need print services.
1887636129	Win 10 Tweaker
1888784975	Less an hour remaining...
1889381191	Serv4
1889558582	NgcSvc
1889599625	Datenträgerverwaltung
1890338832	Закрепить на панели быстрого доступа
1891008534	RAMCleanMode2
1891077707	OptRestore1
1891562545	Wenden Sie die Konfiguration von Entwickler an, um die Größe und Anzahl vom System generierten Berichte zu minimieren. Dies verlängert die Lebensdauer Ihrer Festplatte / SSD erheblich.
1892246675	ie4uinit.exe
1892871315	ServBonus2
1893124335	(історія версій)
1894581757	" /f
1894664923	Microsoft Print
1895685243	OptUnavailable
1895925883	XboxNetApiSvc
1896071496	SYSTEM\\CurrentControlSet\\Enum\\USBSTOR
1897262892	NeuralNetworkTrained
1898486605	Схоже, що ви або недавно робили очищення, або система занадто свіжа.\r\nСпробуйте пізніше.
1898932804	OptReplace
1899006953	Оптимизация
1899189224	confidentiality16
1899595178	Fügt verlangsamte Animation der Fenster hinzu, dabei Shift gedrückt halten
1899761756	^("[a-z]|[a-z]):.[^:]*(\\.exe|\\.dll|\\.ico|\\.png).?[^:]*$
1899963708	Automatically check for updates
1900731548	imageres.dll,101
1900939450	StartupSupportedTypes
1901645171	PersonalUP
1901792456	Разовий доступ дозволить зробити вас власником тих сміттєвих файлів і папок, на які потрібні особливі права доступу.\r\n\r\nНеобхідно один раз, тому галочка на цьому пункті завжди початково знята.
1901831264	of junk files
1902232790	Reboot
1902333987	LeftMenu2
1902571830	checkboxcleaner12
1902775509	User Choice set via Windows User Experience
1903438779	TweakAppliedNot
1903495416	\\Default\\Service Worker
1903640139	interface7
1904166353	\\Windows Search
1904283216	system3
1904573409	powercfg -h off
1904678534	Стиснута папка
1905124026	tw*
1905183841	contextmenu11
1906360884	Ihre E-Mail-Adresse:
1907698662	Очищення системних журналів Windows
1908085951	SYSTEM\\CurrentControlSet\\Control\\Session Manager\\Memory Management
1908742091	cmd.exe /c del /q /f 
1908779148	InstallerCore
1908794419	Освобождено:
1908976690	_9 WidgetIcon
1910707754	(обрати)
1911058828	Запускать трей-виджет очистки оперативной памяти вместе с Windows
1912261181	OfficeHub_text
1912414910	Удаляет из контекстного меню Создать пункты:\r\n\r\n• Точечный рисунок\r\n• Контакт\r\n• Документ в формате RTF\r\n• Сжатая ZIP-папка\r\n• Портфель\r\n\r\nПортфель удаляется навсегда.
1912453436	BingWeather_del
1913219615	contextmenu14
1913967409	AMD
1914382696	Правила не існує
1914424746	cmd.exe /c schtasks /change /tn "\\Microsoft\\Windows\\WaaSMedic\\PerformRemediation" /disable
1915743214	OptOldDriverRemove1
1916586445	YouTubeMainLabel4
1916832368	To be able to view the contents of msi packages using the context menu (Extract),\r\nApply this configuration.
1917601550	HKLM\\Software\\Policies\\Microsoft\\SQMClient!**del.CorporateSQMURL
1918966807	 
1919563141	Confidentiality7
1919623327	wird nicht mehr gelöscht.\r\n\r\nAlle Ausnahmen werden in Win 10 Tweaker.ini gespeichert
1919805598	SOFTWARE\\Wow6432Node\\Classes\\CLSID\\{F02C1A0D-BE21-4350-88B0-7367FC96EF3C}\\ShellFolder
1920989751	FlagUkrainian
1921043128	confidentiality8
1921447678	\\GameDVR
1921768549	Upon reaching 30%
1922057686	DelegateExecute
1922451948	служба-наблюдения-за-датчиками
1923047102	Leute
1923082556	[HKEY_CURRENT_USER\\
1923137168	checkBoxCleaner18
1923527429	are currently active
1923707321	cmd
1924778806	Rich Text Document
1924962075	MD5: 
1926130661	Удаление префикса «Ярлык для...» / постфикса «– Ярлык»
1926517361	Clear system repository (WinSxS) from old updates and component copies. Doesn't affect the current updates.
1926599639	RestoreConfidentiality13
1926625290	\\Download
1926755377	ContextMenu5
1927102731	serv7
1928507840	*.log
1928814117	Here you can configure Windows services based on your computer usage.\r\n\r\nAfter completing the configuration, click the Apply button.\r\n\r\nAt any time, you can roll back the state of services to the previous one before the configuration.
1929306425	R.I.P.
1929410793	Dieser Tweak deaktiviert die meisten Protokolle wie Teredo-, ISATAP- und IPv6.\r\n\r\nEs wird nicht empfohlen, dieser Tweak auf einem Arbeitscomputer zu verwenden (in den Firmen).
1930676999	Ram
1931699593	Software\\Classes\\CLSID\\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\\shell\\SerServices
1931885686	Управління службами в Windows
1933070784	SOFTWARE\\Policies\\Microsoft\\Windows\\HandwritingErrorReports
1933091809	This tweak disables memory diagnostics.
1933468928	FirewallName
1933670083	96
1934016680	Сделать cmd, PowerShell и Контекстное меню менее страшными
1935343446	serv32
1935367719	AnimationsShiftKey
1935371314	RAM Cleaner Tray
1935735856	ServTooltip
1936725114	ScanWithAntiVirus
